Association Id,Association Name
730,Ainslie (After School) Auskick Centre
732,Aranda
734,Belconnen Cats Rookie (Ages 5 - 6) Auskick Centre
735,Bonython PS (After School) Auskick Centre
736,Boomanulla
737,Brindabella PS (After School) Auskick Centre
739,Chapman PS (After School) Auskick Centre
740,Eastlake Rookie (Ages 5 - 6) Auskick Centre
742,Evatt (After School) Auskick Centre
743,Fadden Primary School (After School) Auskick Centre
744,Fraser Primary School (After School) Auskick Centre
745,Gilmore Primary School (After School) Auskick Centre
749,Gungahlin Jets Rookie (Ages 5 - 6) Auskick Centre
750,Gunning (After School) Auskick Centre
751,Holy Spirit CPS (After School) Auskick Centre
753,Kambah (After School) Auskick Centre
757,Lyneham Primary School (After School) Auskick Centre
758,Macquarie After School Centre
761,Miles Franklin PS (After School) Auskick Centre
762,Nicholls Community Centre (After School) Auskick Centre
763,Queanbeyan West PS (After School) Auskick Centre
766,St Anthony's CPS (After School) Auskick Centre
767,St Clare's of Assisi (After School) Auskick Centre
768,St John the Apostle (After School) Auskick Centre
769,St Matthews Primary School (After School) Auskick Centre
770,St Michaels Primary School (After School) Auskick Centre
771,St Peter and Paul PS (St Garran) Auskick Centre
772,St Peter and Pauls PS (Goulburn) Auskick Centre
773,Tharwa PS (After School) Auskick Centre
774,Tuggeranong Bulldogs Rookie (Ages 5 - 6) Auskick Centre
775,Tuggeranong Lions Rookie (Ages 5 - 6) Auskick Centre
776,Wanniassa Hills Primary School (After School) Auskick Centre
777,Wanniassa Primary School (After School) Auskick Centre
778,Weetangera Primary School (After School) Auskick Centre
779,Magpies Rookie (Ages 5 - 6) Auskick Centre
780,Weston Creek Rookie (Ages 5 - 6) Auskick Centre
781,Weston Creek PS (After School) Auskick Centre
805,Traeger Park (T3) Auskick Centre
821,Katherine Auskick Centre
859,Tennant Creek Auskick Centre
867,Stuart Park After School Auskick Centre
872,AB Paterson College Auskick Centre
876,Aitkenvale State School Auskick Centre
877,Albany Creek State School Auskick Centre
878,Albany Hills State School Auskick Centre
880,Alex Hills JAFC Auskick Centre
881,Algester State School Auskick Centre
882,All Saints Anglican College Auskick Centre
884,Alligator Creek Auskick Centre
887,Anglican Church Grammar School Auskick Centre
888,Annandale State School Auskick Centre
889,Arundel State School Auskick Centre
890,Ascot State School Auskick Centre
892,Ashgrove State School Auskick Centre
893,Ashmore State School Auskick Centre
894,Aspley East State School Auskick Centre
895,Aspley JAFC (Graham Road) Auskick Centre
898,Aspley State School Auskick Centre
900,Atherton Auskick Centre
902,Avoca State School Auskick Centre
903,Ayr East State School Auskick Centre
904,Babinda State School Auskick Centre
906,Bakers Creek JAFC Auskick Centre
907,Balaclava State School Auskick Centre
908,Bald Hills State School Auskick Centre
910,Banksia Beach State School Auskick Centre
914,Bargara State School Auskick Centre
915,Barkley Highway State School Auskick Centre
916,Bauple State School Auskick Centre
917,Bay Power AFC Auskick Centre
918,Beachmere State School Auskick Centre
919,Beaudesert State School Auskick Centre
921,Beenleigh JAFC Auskick Centre
923,Belgian Gardens Auskick Centre
924,Bellevue Park State School Auskick Centre
926,Bentley Park State School Auskick Centre
927,Berserker State School Auskick Centre
928,Bethania Lutheran College Auskick Centre
930,Biggenden State School Auskick Centre
931,Biggera Waters State School Auskick Centre
932,Biloela Auskick Centre
933,Birkdale South State School Auskick Centre
934,Birkdale State School Auskick Centre
935,Bits JAFC Auskick Centre
936,Blackwater State School Auskick Centre
939,Bogangar State School Auskick Centre
940,Bohlevale Auskick Centre
943,Boondall State School Auskick Centre
945,Boronia Heights State School Auskick Centre
946,Branyan Road State School Auskick Centre
947,Brassall State School Auskick Centre
948,Aspley JAFC (Brendale Sporting Complex) Auskick Centre
949,Bribie Island JAFC Auskick Centre
950,Brisbane Boys College Auskick Centre
951,Broadbeach JAFC Auskick Centre
952,Broadbeach State School Auskick Centre
953,Brookfield State School Auskick Centre
954,Brothers JAFC Auskick Centre
955,Bucasia State School Auskick Centre
958,Bundaberg East State School Auskick Centre
959,Bundaberg Juniors  Auskick Centre
960,Bundaberg North State School Auskick Centre
962,Burleigh Heads State School Auskick Centre
963,Burleigh JAFC Auskick Centre
964,Burnett Heads Auskick Centre
966,Burpengary State School Auskick Centre
967,Burrowes State School Auskick Centre
969,Caboolture East State School Auskick Centre
970,Caboolture State School Auskick Centre
971,Cairns Hawks JAFC Auskick Centre
972,Calamvale JAFC Auskick Centre
973,Calen District State School Auskick Centre
974,Calliope State School Auskick Centre
977,Calvary College (Springwood Campus) Auskick Centre
978,Calvary College (Carbrook Campus) Auskick Centre
980,Cantebury College Auskick Centre
981,Canungra State School Auskick Centre
983,Carina State School Auskick Centre
984,The Cathedral School Auskick Centre
987,Cedar Creek State School Auskick Centre
990,Centrals Trinity Beach JAFC Auskick Centre
992,Chapel Hill State School Auskick Centre
994,Chatswood Hill State School Auskick Centre
996,Childers State School Auskick Centre
999,Citipointe Christian College Auskick Centre
1000,Clermont State School Auskick Centre
1001,Cleveland State School Auskick Centre
1003,Clover Hill State School Auskick Centre
1005,Collingwood Park JAFC Auskick Centre
